supermercado,categoria,item,valor,data_postagem,link,post_url
Bom Jesus Primavera do Leste 🛒,Bebidas / Cervejas,Cerveja Corona Extra 269ml,4.29,28/08/2026,https://scontent-lhr11-1.cdninstagram.com/v/t51.82787-15/788139857_18374943016237813_6095318216715939563_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzk3Mzk3Nzc4MDcyMjI3NDY1Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=u6RrkwcH62kQ7kNvwFPO8nO&_nc_oc=Adq7Ydwrj8L01LSreSo3Hr9nEBdt7EUEaeUJg7Tp-iPDdHy-rWuFw6haLQP_5O7ZiVLAswHo-taEhi6kZbtEtW7y&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-lhr11-1.cdninstagram.com&_nc_gid=UC3DCxA2tHR5SHtq_3JTew&_nc_ss=7a22e&oh=00_AQJ_o-NIim0oS-WiIsBW-WOgFnQ0bdqhL7zHvDWnHaNwqw&oe=6A9A0D70,https://www.instagram.com/p/DcmZ8cDD400/
Super Compras Supermercado,Bebidas / Cervejas,Cerveja Heineken 269ml,4.69,28/08/2026,https://instagram.fgrq1-2.fna.fbcdn.net/v/t51.82787-15/778381296_18192777073391764_3495327765482658959_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=Mzk3MzI5MDk1OTA3NzU1MjQ2OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=2HLQR4PBfsgQ7kNvwELeAkY&_nc_oc=AdpsbBFyYCKsOTyqaCboJLZYOlz31xbeqM_kqsicam7NUB4FxCNirYkQZ6gRU0ARUYI&_nc_ad=z-m&_nc_cid=1207&_nc_zt=23&_nc_ht=instagram.fgrq1-2.fna&_nc_gid=EoLIJCkIsXrOLQBQ_KaqLA&_nc_ss=7a22e&oh=00_AQJHFVOp08jAnYsul3AU7IIeLd8d2ofr4OlyRGukBY0Vpw&oe=6A9A2A96,https://www.instagram.com/p/Dcj9xNtFrFU/
Machadão Atacadista,Bebidas / Cervejas,Papel Alumínio Giopack 45cmx7.5m,5.79,29/08/2026,https://instagram.fktw4-1.fna.fbcdn.net/v/t39.30808-6/788037845_1361504496069508_5961206056822063683_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ig_cache_key=Mzk3NDAzNDk3MDYxNjE1OTA4NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=dkxjjGVbnS4Q7kNvwFadzFa&_nc_oc=AdqEAGU0KR5QSbEQbKQJTDugt7MnwEaUwJwR1PqkKXY6eXhNo2801H3dwVf8D0sCza0&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fktw4-1.fna&_nc_gid=U3FqkMLv5y-ALyQYkbt5Mw&_nc_ss=7a22e&oh=00_AQLPML3ubnmRpXTxeRoksRCE1oOlsTiB_55oh1OxX0qC1g&oe=6A9A2B4A,https://www.instagram.com/p/Dcmm8QNDi4E/
Machadão Atacadista,Bebidas / Cervejas,Cerveja Heineken 330ml,6.49,29/08/2026,https://instagram.fktw4-1.fna.fbcdn.net/v/t39.30808-6/788037845_1361504496069508_5961206056822063683_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ig_cache_key=Mzk3NDAzNDk3MDYxNjE1OTA4NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=dkxjjGVbnS4Q7kNvwFadzFa&_nc_oc=AdqEAGU0KR5QSbEQbKQJTDugt7MnwEaUwJwR1PqkKXY6eXhNo2801H3dwVf8D0sCza0&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fktw4-1.fna&_nc_gid=U3FqkMLv5y-ALyQYkbt5Mw&_nc_ss=7a22e&oh=00_AQLPML3ubnmRpXTxeRoksRCE1oOlsTiB_55oh1OxX0qC1g&oe=6A9A2B4A,https://www.instagram.com/p/Dcmm8QNDi4E/
Machadão Atacadista,Bebidas / Cervejas,Saco Para Lixo Giopack Super Reforçado 30L 15L,8.49,27/08/2026,https://scontent-ams2-1.cdninstagram.com/v/t39.30808-6/786779086_1360550472831577_8028710268323392841_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=Mzk3MzE1NjQ3MjI0MjcxMDI2OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=WKCTmqyswmsQ7kNvwEaT0qb&_nc_oc=AdoESSuIi24al2MbVha01D5uveiXrRKzs-lQ1FHAWnNbZsbtHYYeFSHrV-q5AR66GP4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_gid=eaSov4kRguWIzndyEDFyGQ&_nc_ss=7a22e&oh=00_AQLhWf_PUniAqLhun79EXhJAomIzs-bwTnc5lqN_vQv_Ew&oe=6A99F9EF,https://www.instagram.com/p/DcjfMcbkgCV/
Machadão Atacadista,Bebidas / Cervejas,Saco Para Lixo Giopack Super Reforçado 30L 15L,8.49,27/08/2026,https://scontent-ams2-1.cdninstagram.com/v/t39.30808-6/786141071_1360550506164907_1343288441209680541_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=Mzk3MzE1NjQ3MjAxNjIzNDQ4NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=rAfVUo0mg-MQ7kNvwE8KbMG&_nc_oc=AdoB8HYZuZu7FtPAN9JTpSxBSWew2FQqiHsdwKv5ppZhv3g8wxALwdL4pdG5PmzvFUI&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_gid=eaSov4kRguWIzndyEDFyGQ&_nc_ss=7a22e&oh=00_AQKBJ-rltlhoMOCiwlDggrwJqp00mhv-RCqi51TbteRoiQ&oe=6A9A06F9,https://www.instagram.com/p/DcjfMcbkgCV/
Bom Jesus Primavera do Leste 🛒,Bebidas / Cervejas,Achocolatado em Pó Toddy Kit 2 Unidades 370g,15.99,28/08/2026,https://scontent-lhr11-1.cdninstagram.com/v/t51.82787-15/788139857_18374943016237813_6095318216715939563_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzk3Mzk3Nzc4MDcyMjI3NDY1Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=u6RrkwcH62kQ7kNvwFPO8nO&_nc_oc=Adq7Ydwrj8L01LSreSo3Hr9nEBdt7EUEaeUJg7Tp-iPDdHy-rWuFw6haLQP_5O7ZiVLAswHo-taEhi6kZbtEtW7y&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-lhr11-1.cdninstagram.com&_nc_gid=UC3DCxA2tHR5SHtq_3JTew&_nc_ss=7a22e&oh=00_AQJ_o-NIim0oS-WiIsBW-WOgFnQ0bdqhL7zHvDWnHaNwqw&oe=6A9A0D70,https://www.instagram.com/p/DcmZ8cDD400/
Super Compras Supermercado,Bebidas / Cervejas,Cerveja Spaten 269ml 8 Unidades,29.52,28/08/2026,https://instagram.fgrq1-2.fna.fbcdn.net/v/t51.82787-15/778381296_18192777073391764_3495327765482658959_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=Mzk3MzI5MDk1OTA3NzU1MjQ2OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=2HLQR4PBfsgQ7kNvwELeAkY&_nc_oc=AdpsbBFyYCKsOTyqaCboJLZYOlz31xbeqM_kqsicam7NUB4FxCNirYkQZ6gRU0ARUYI&_nc_ad=z-m&_nc_cid=1207&_nc_zt=23&_nc_ht=instagram.fgrq1-2.fna&_nc_gid=EoLIJCkIsXrOLQBQ_KaqLA&_nc_ss=7a22e&oh=00_AQJHFVOp08jAnYsul3AU7IIeLd8d2ofr4OlyRGukBY0Vpw&oe=6A9A2A96,https://www.instagram.com/p/Dcj9xNtFrFU/
Super Compras Supermercado,Bebidas / Cervejas,Cerveja Spaten 269ml C 8,29.52,29/08/2026,https://instagram.fmel16-1.fna.fbcdn.net/v/t51.82787-15/787666404_18192892456391764_5631571009347207340_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzk3NDAxMjM2OTYxNzUwODE0Ng%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=YdVhHFKNO3AQ7kNvwGFOvh9&_nc_oc=Adoz3sPeZfQyx-NJVo2CNkBXRXWSN8mZqMZ7kbZHRnhfaUDqwU7_-efp4JhbRQUrvE4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fmel16-1.fna&_nc_gid=0dsUxJDd5nGRr_VHaZPIKw&_nc_ss=7a22e&oh=00_AQKc5x6FtYbs8rhD4qlSSLaWCxV2Lq5SxXpP_DvRBWysLw&oe=6A9A1A1A,https://www.instagram.com/p/DcmhzwZjQj_/
Super Compras Supermercado,Bebidas / Cervejas,Cerveja Corona 269ml 8 Unidades,34.32,28/08/2026,https://instagram.fgrq1-2.fna.fbcdn.net/v/t51.82787-15/778381296_18192777073391764_3495327765482658959_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=Mzk3MzI5MDk1OTA3NzU1MjQ2OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=2HLQR4PBfsgQ7kNvwELeAkY&_nc_oc=AdpsbBFyYCKsOTyqaCboJLZYOlz31xbeqM_kqsicam7NUB4FxCNirYkQZ6gRU0ARUYI&_nc_ad=z-m&_nc_cid=1207&_nc_zt=23&_nc_ht=instagram.fgrq1-2.fna&_nc_gid=EoLIJCkIsXrOLQBQ_KaqLA&_nc_ss=7a22e&oh=00_AQJHFVOp08jAnYsul3AU7IIeLd8d2ofr4OlyRGukBY0Vpw&oe=6A9A2A96,https://www.instagram.com/p/Dcj9xNtFrFU/
Supermercado São Pedro,Bebidas / Cervejas,Cerveja Império Ultra 269ml 12 Latas,34.68,27/08/2026,https://scontent-waw2-2.cdninstagram.com/v/t39.30808-6/788413222_1505168981656218_2918311736305518854_n.jpg?stp=c0.0.1638.2047a_dst-jpg_e35_s1638x2047_tt6&_nc_cat=107&ig_cache_key=Mzk3MzI3Njk2ODIzODI0MjE0OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=6u-bXG9Z0hAQ7kNvwFia3XT&_nc_oc=AdrPTclBQpJ-r2eWbB0Ui1BseKmcAngj3-Lw1hOiFSAvUeHJY1e-hyuHTkdW47TSGLM&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-waw2-2.cdninstagram.com&_nc_gid=GU0bCad11P1ZuGVVY5hLEQ&_nc_ss=7a22e&oh=00_AQLxq_5PgANWM8UyQP0u8FTR4ZnMP8YITro_KYnHFFXW-Q&oe=6A9A1C20,https://www.instagram.com/p/Dcj6lyLlKpL/
Supermercado Tuiuiú,Bebidas / Cervejas,Cerveja Heineken 8x269ml,34.99,28/08/2026,https://instagram.fbne11-1.fna.fbcdn.net/v/t39.30808-6/782169173_1720016753465476_6179349585647048120_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ig_cache_key=Mzk3MzM0Mjg3OTMwMjI3OTYzOQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTI1NC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=qPA3dbH0piIQ7kNvwHoNSEp&_nc_oc=Adq_nGb8uncHX3EPYxwxLEFVUUDX-DvASXm_bqyFg9_f4VqBfYzzb1KO5OdakUlrkXBSOawd5JBcjrZRur1FwZrb&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbne11-1.fna&_nc_gid=TyXdyDMvXWTfqtmX-TW3yw&_nc_ss=7a22e&oh=00_AQKyFJ588KSljxks8g2360ncdDgleGbw07M8z6q2cyooGg&oe=6A9A0CA1,https://www.instagram.com/p/DckJlYyI3Tu/
Super Compras Supermercado,Bebidas / Cervejas,Cerveja Corona 269ml C 8,35.32,29/08/2026,https://instagram.fmel16-1.fna.fbcdn.net/v/t51.82787-15/787666404_18192892456391764_5631571009347207340_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzk3NDAxMjM2OTYxNzUwODE0Ng%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=YdVhHFKNO3AQ7kNvwGFOvh9&_nc_oc=Adoz3sPeZfQyx-NJVo2CNkBXRXWSN8mZqMZ7kbZHRnhfaUDqwU7_-efp4JhbRQUrvE4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fmel16-1.fna&_nc_gid=0dsUxJDd5nGRr_VHaZPIKw&_nc_ss=7a22e&oh=00_AQKc5x6FtYbs8rhD4qlSSLaWCxV2Lq5SxXpP_DvRBWysLw&oe=6A9A1A1A,https://www.instagram.com/p/DcmhzwZjQj_/
Supermercado São Pedro,Bebidas / Cervejas,Cerveja Heineken 269ml 8 Unidades,35.92,28/08/2026,https://instagram.fmel12-1.fna.fbcdn.net/v/t51.82787-15/787853786_18195711469382122_4084613579796731411_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzk3MzY3MjU2ODk4MzkzOTE2MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MS5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=YRh7I8l8B0QQ7kNvwGdAJcX&_nc_oc=AdpPFrFVFOOLfktOFO-uBxNDS-W6HHpojk5Touou58S8jINtkZ1DNVomemzZYPg0FWdBLUkWaXwQ37rxr4WQSkGd&_nc_ad=z-m&_nc_cid=1032&_nc_zt=23&_nc_ht=instagram.fmel12-1.fna&_nc_gid=BrePjm_PQQaChn7TWqupaw&_nc_ss=7a22e&oh=00_AQIuOgNtKauL6mK0H-Z9C3rwj8WiGGPEmV8rOHCE4knopQ&oe=6A9A0007,https://www.instagram.com/p/DclUqI1G7TG/
Supermercado Tuiuiú,Bebidas / Cervejas,Cerveja Skol 15x269ml,43.35,29/08/2026,https://scontent-yyz1-1.cdninstagram.com/v/t51.82787-15/788550438_18582509053067900_6263948761205084851_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=Mzk3NDc1NDg5NDQxOTI5Mzg5Nw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=jNbyy_j-UyYQ7kNvwFxVZvr&_nc_oc=Adqve5A0yil5kMu_s3-Rkucmv55I_b0YozU6M2DkAcpLbor9he0-GnwE37_CmEwjzEg&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_gid=7I6Za5YvWkMTEeME03vltA&_nc_ss=7a22e&oh=00_AQLZm-M14TeJksz-waygaZirMQVSuZXIRUaFjJapoS1UBA&oe=6A99F808,https://www.instagram.com/p/DcpKopsjwHG/
Supermercado Tuiuiú,Bebidas / Cervejas,Cerveja Brahma 15x269ml,43.35,29/08/2026,https://scontent-yyz1-1.cdninstagram.com/v/t51.82787-15/788550438_18582509053067900_6263948761205084851_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=Mzk3NDc1NDg5NDQxOTI5Mzg5Nw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=jNbyy_j-UyYQ7kNvwFxVZvr&_nc_oc=Adqve5A0yil5kMu_s3-Rkucmv55I_b0YozU6M2DkAcpLbor9he0-GnwE37_CmEwjzEg&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_gid=7I6Za5YvWkMTEeME03vltA&_nc_ss=7a22e&oh=00_AQLZm-M14TeJksz-waygaZirMQVSuZXIRUaFjJapoS1UBA&oe=6A99F808,https://www.instagram.com/p/DcpKopsjwHG/
Supermercado Tuiuiú,Bebidas / Cervejas,Cerveja Skol 15x269ml,43.35,28/08/2026,https://instagram.fbne11-1.fna.fbcdn.net/v/t39.30808-6/782169173_1720016753465476_6179349585647048120_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ig_cache_key=Mzk3MzM0Mjg3OTMwMjI3OTYzOQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTI1NC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=qPA3dbH0piIQ7kNvwHoNSEp&_nc_oc=Adq_nGb8uncHX3EPYxwxLEFVUUDX-DvASXm_bqyFg9_f4VqBfYzzb1KO5OdakUlrkXBSOawd5JBcjrZRur1FwZrb&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbne11-1.fna&_nc_gid=TyXdyDMvXWTfqtmX-TW3yw&_nc_ss=7a22e&oh=00_AQKyFJ588KSljxks8g2360ncdDgleGbw07M8z6q2cyooGg&oe=6A9A0CA1,https://www.instagram.com/p/DckJlYyI3Tu/
Supermercado Tuiuiú,Bebidas / Cervejas,Cerveja Brahma 15x269ml,43.35,28/08/2026,https://instagram.fbne11-1.fna.fbcdn.net/v/t39.30808-6/782169173_1720016753465476_6179349585647048120_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ig_cache_key=Mzk3MzM0Mjg3OTMwMjI3OTYzOQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTI1NC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=qPA3dbH0piIQ7kNvwHoNSEp&_nc_oc=Adq_nGb8uncHX3EPYxwxLEFVUUDX-DvASXm_bqyFg9_f4VqBfYzzb1KO5OdakUlrkXBSOawd5JBcjrZRur1FwZrb&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbne11-1.fna&_nc_gid=TyXdyDMvXWTfqtmX-TW3yw&_nc_ss=7a22e&oh=00_AQKyFJ588KSljxks8g2360ncdDgleGbw07M8z6q2cyooGg&oe=6A9A0CA1,https://www.instagram.com/p/DckJlYyI3Tu/
Supermercado São Pedro,Bebidas / Cervejas,Cerveja Skol 269ml 15 Latas,43.35,27/08/2026,https://scontent-waw2-2.cdninstagram.com/v/t39.30808-6/788413222_1505168981656218_2918311736305518854_n.jpg?stp=c0.0.1638.2047a_dst-jpg_e35_s1638x2047_tt6&_nc_cat=107&ig_cache_key=Mzk3MzI3Njk2ODIzODI0MjE0OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=6u-bXG9Z0hAQ7kNvwFia3XT&_nc_oc=AdrPTclBQpJ-r2eWbB0Ui1BseKmcAngj3-Lw1hOiFSAvUeHJY1e-hyuHTkdW47TSGLM&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-waw2-2.cdninstagram.com&_nc_gid=GU0bCad11P1ZuGVVY5hLEQ&_nc_ss=7a22e&oh=00_AQLxq_5PgANWM8UyQP0u8FTR4ZnMP8YITro_KYnHFFXW-Q&oe=6A9A1C20,https://www.instagram.com/p/Dcj6lyLlKpL/
Bom Jesus Primavera do Leste 🛒,Bebidas / Cervejas,Cerveja Skol Pilsen Multipack 15 Unidades 269ml,43.35,28/08/2026,https://scontent-lhr11-1.cdninstagram.com/v/t51.82787-15/788139857_18374943016237813_6095318216715939563_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzk3Mzk3Nzc4MDcyMjI3NDY1Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=u6RrkwcH62kQ7kNvwFPO8nO&_nc_oc=Adq7Ydwrj8L01LSreSo3Hr9nEBdt7EUEaeUJg7Tp-iPDdHy-rWuFw6haLQP_5O7ZiVLAswHo-taEhi6kZbtEtW7y&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-lhr11-1.cdninstagram.com&_nc_gid=UC3DCxA2tHR5SHtq_3JTew&_nc_ss=7a22e&oh=00_AQJ_o-NIim0oS-WiIsBW-WOgFnQ0bdqhL7zHvDWnHaNwqw&oe=6A9A0D70,https://www.instagram.com/p/DcmZ8cDD400/
Super Compras Supermercado,Bebidas / Cervejas,Cerveja Skol Multipack 15 Unidades 269ml,43.85,29/08/2026,https://instagram.fmel16-1.fna.fbcdn.net/v/t51.82787-15/787743920_18192892438391764_3005082908538598587_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=Mzk3NDAxMjMzNjQ5MTI3ODEzMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=jo3tVs9LzLkQ7kNvwHsHub2&_nc_oc=AdrMyAysXN6oamvJE4SMujPVCMnhvU3LLhmWnyi1JM16qKwKknFF2mpc8Utu8e7vL3U&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fmel16-1.fna&_nc_gid=0dsUxJDd5nGRr_VHaZPIKw&_nc_ss=7a22e&oh=00_AQLEnRR2_CeI0y9HiiZHKqzTSjOWgHlOYdrn-WxahO9FXw&oe=6A9A1EBB,https://www.instagram.com/p/DcmhzwZjQj_/
Supermercado Tuiuiú,Bebidas / Cervejas,Cerveja Original 15x269ml,50.85,28/08/2026,https://instagram.fbne11-1.fna.fbcdn.net/v/t39.30808-6/782169173_1720016753465476_6179349585647048120_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ig_cache_key=Mzk3MzM0Mjg3OTMwMjI3OTYzOQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTI1NC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=qPA3dbH0piIQ7kNvwHoNSEp&_nc_oc=Adq_nGb8uncHX3EPYxwxLEFVUUDX-DvASXm_bqyFg9_f4VqBfYzzb1KO5OdakUlrkXBSOawd5JBcjrZRur1FwZrb&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbne11-1.fna&_nc_gid=TyXdyDMvXWTfqtmX-TW3yw&_nc_ss=7a22e&oh=00_AQKyFJ588KSljxks8g2360ncdDgleGbw07M8z6q2cyooGg&oe=6A9A0CA1,https://www.instagram.com/p/DckJlYyI3Tu/
Supermercado São Pedro,Bebidas / Cervejas,Cerveja Original 269ml 15 Latas,50.85,27/08/2026,https://scontent-waw2-2.cdninstagram.com/v/t39.30808-6/788413222_1505168981656218_2918311736305518854_n.jpg?stp=c0.0.1638.2047a_dst-jpg_e35_s1638x2047_tt6&_nc_cat=107&ig_cache_key=Mzk3MzI3Njk2ODIzODI0MjE0OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=6u-bXG9Z0hAQ7kNvwFia3XT&_nc_oc=AdrPTclBQpJ-r2eWbB0Ui1BseKmcAngj3-Lw1hOiFSAvUeHJY1e-hyuHTkdW47TSGLM&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-waw2-2.cdninstagram.com&_nc_gid=GU0bCad11P1ZuGVVY5hLEQ&_nc_ss=7a22e&oh=00_AQLxq_5PgANWM8UyQP0u8FTR4ZnMP8YITro_KYnHFFXW-Q&oe=6A9A1C20,https://www.instagram.com/p/Dcj6lyLlKpL/
